id,type,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,pnl,outcome,reason
56,buy,2025-02-18 00:00:00,2025-02-18 16:00:00,96290.98,94956.30906123189,94956.30906123189,95971.43127999999,-0.1334670938768104,loss,stop_loss_hit
57,buy,2025-02-18 08:00:00,2025-02-18 16:00:00,95719.49,94733.02811912341,94733.02811912341,95971.43127999999,-0.09864618808765954,loss,stop_loss_hit
58,buy,2025-02-18 12:00:00,2025-02-18 16:00:00,95530.02,94840.87253918604,94840.87253918604,95971.43127999999,-0.06891474608139689,loss,stop_loss_hit
59,buy,2025-02-18 16:00:00,2025-02-19 08:00:00,94126.0,95971.43127999999,94612.54342924416,95971.43127999999,0.18454312799999897,win,take_profit_hit
60,buy,2025-02-18 20:00:00,2025-02-19 08:00:00,95467.78,95971.43127999999,93056.30997001244,95971.43127999999,0.0503651279999991,win,take_profit_hit
61,sell,2025-02-20 08:00:00,2025-02-20 16:00:00,97311.37,98275.26739760237,98275.26739760237,96697.51728,-0.096389739760237,loss,stop_loss_hit
62,sell,2025-02-20 16:00:00,2025-02-20 20:00:00,98415.24,98270.65321527958,98270.65321527958,96697.51728,0.014458678472042085,loss,stop_loss_hit
63,sell,2025-02-21 04:00:00,2025-02-21 16:00:00,98257.02,96697.51728,99359.62106012,96697.51728,0.15595027200000042,win,take_profit_hit
64,sell,2025-02-23 00:00:00,2025-02-24 20:00:00,96498.54,93411.01939624874,98388.96034500073,93411.01939624874,0.3087520603751254,win,take_profit_hit
65,sell,2025-02-23 04:00:00,2025-02-24 20:00:00,96525.2,93521.81881437382,98199.52353464352,93521.81881437382,0.3003381185626175,win,take_profit_hit
66,sell,2025-02-23 08:00:00,2025-02-24 20:00:00,96146.69,93698.25175620426,98140.5989964547,93698.25175620426,0.24484382437957394,win,take_profit_hit
67,sell,2025-02-23 12:00:00,2025-02-23 20:00:00,95625.99,96304.0,96304.0,93450.69600576111,-0.06780099999999947,loss,stop_loss_hit
68,buy,2025-02-25 16:00:00,2025-02-26 16:00:00,87690.79,85270.25080000001,85270.25080000001,90055.8261,-0.24205391999999848,loss,stop_loss_hit
